weapon_id,Name,Rarity,Class,Element,Type,Impact,Range,Shield Duration,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Charge Time,Magazine
0,EDGE OF ACTION,Exotic,Titan,Energy,Glaive,80.0,40.0,80.0,40.0,25.0,30.0,30.0,7.0,55.0,80.0,4.0
1,EDGE OF CONCURRENCE,Exotic,Hunter,Energy,Glaive,55.0,55.0,20.0,55.0,80.0,75.0,70.0,9.0,80.0,20.0,6.0
2,EDGE OF INTENT,Exotic,Warlock,Energy,Glaive,95.0,70.0,70.0,30.0,45.0,50.0,50.0,12.0,45.0,70.0,3.0
452,LUBRAE'S RUIN,Legendary,Any,Energy,Glaive,80.0,45.0,40.0,45.0,50.0,72.0,40.0,11.0,55.0,40.0,4.0
453,LUBRAE'S RUIN (ADEPT),Legendary,Any,Energy,Glaive,80.0,45.0,40.0,45.0,50.0,72.0,40.0,11.0,55.0,40.0,4.0
454,NEZAREC'S WHISPER,Legendary,Any,Energy,Glaive,80.0,50.0,42.0,42.0,25.0,55.0,50.0,9.0,55.0,41.0,5.0
455,THE ENIGMA,Legendary,Any,Energy,Glaive,80.0,55.0,45.0,35.0,40.0,61.0,45.0,5.0,55.0,45.0,4.0
1098,LUBRAE'S RUIN,Legendary,Any,Energy,Glaive,80.0,45.0,40.0,45.0,50.0,72.0,40.0,,55.0,40.0,4.0
1099,LUBRAE'S RUIN,Legendary,Any,Energy,Glaive,80.0,45.0,40.0,45.0,50.0,72.0,40.0,,55.0,40.0,4.0
1100,LUBRAE'S RUIN (ADEPT),Legendary,Any,Energy,Glaive,80.0,45.0,40.0,45.0,50.0,72.0,40.0,,55.0,40.0,4.0
